InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
4704,2017-01-30,81,0,3,165
4705,2017-01-30,82,0,1,49
4706,2017-01-30,84,0,3,112
4707,2017-01-30,84,0,3,109
4708,2017-01-30,85,14,0,136
4709,2017-01-30,85,0,2,134
4710,2017-01-30,86,18,0,231
4711,2017-01-30,86,0,1,230
4712,2017-01-30,86,0,3,227
4713,2017-01-30,87,16,0,158
4714,2017-01-30,87,0,2,156
4715,2017-01-30,89,0,2,113
4716,2017-01-30,89,0,3,110
4717,2017-01-30,90,0,3,173
4718,2017-01-30,91,15,0,172
4719,2017-01-30,91,0,1,171
4720,2017-01-30,91,0,1,170
4721,2017-01-30,92,0,2,103
4722,2017-01-30,93,20,0,214
4723,2017-01-30,93,0,2,212
4724,2017-01-30,94,0,1,88
4725,2017-01-30,95,17,0,171
4726,2017-01-30,96,13,0,186
4727,2017-01-30,97,19,0,215
4728,2017-01-30,97,0,3,212
4729,2017-01-30,98,0,2,109
4730,2017-01-30,99,0,1,210
4731,2017-01-30,99,0,2,208
4732,2017-01-30,102,20,0,20
4733,2017-01-30,102,0,1,19
4734,2017-01-30,102,0,7,12
4735,2017-01-30,103,0,8,2
4736,2017-01-30,103,0,2,0
4737,2017-01-30,104,11,0,11
4738,2017-01-30,104,0,2,9
4739,2017-01-30,104,0,1,8
4740,2017-01-30,104,0,1,7
4741,2017-01-30,104,0,3,4
4742,2017-01-30,105,19,0,31
4743,2017-01-30,105,0,1,30
4744,2017-01-30,105,0,2,28
4745,2017-01-30,108,19,0,19
4746,2017-01-30,108,0,5,14
4747,2017-01-30,108,0,6,8
4748,2017-01-30,108,0,1,7
4749,2017-01-30,109,10,0,20
4750,2017-01-30,109,0,6,14
4751,2017-01-30,111,13,0,25
4752,2017-01-30,111,0,1,24
4753,2017-01-30,111,0,1,23
4754,2017-01-30,111,0,6,17
4755,2017-01-30,111,0,7,10
4756,2017-01-30,112,17,0,33
4757,2017-01-30,112,0,4,29
4758,2017-01-30,114,14,0,29
4759,2017-01-30,114,0,6,23
4760,2017-01-30,114,0,8,15
4761,2017-01-30,114,0,2,13
4762,2017-01-30,115,0,3,1
4763,2017-01-30,115,0,1,0
4764,2017-01-30,116,13,0,13
4765,2017-01-30,116,0,3,10
4766,2017-01-30,116,0,2,8
4767,2017-01-30,117,15,0,24
4768,2017-01-30,117,0,8,16
4769,2017-01-30,117,0,3,13
4770,2017-01-30,117,0,7,6
4771,2017-01-30,117,0,4,2
4772,2017-01-30,118,0,4,1
4773,2017-01-30,118,0,1,0
4774,2017-01-30,119,0,2,6
4775,2017-01-30,120,18,0,18
4776,2017-01-30,120,0,4,14
4777,2017-01-30,121,16,0,16
4778,2017-01-30,121,0,4,12
4779,2017-01-30,121,0,1,11
4780,2017-01-30,122,11,0,11
4781,2017-01-30,122,0,6,5
4782,2017-01-30,123,14,0,14
4783,2017-01-30,123,0,4,10
4784,2017-01-30,123,0,2,8
4785,2017-01-30,123,0,7,1
4786,2017-01-30,123,0,1,0
4787,2017-01-30,124,14,0,14
4788,2017-01-30,124,0,2,12
4789,2017-01-30,124,0,5,7
4790,2017-01-30,125,0,3,3
4791,2017-01-30,125,0,3,0
4792,2017-01-31,1,17,0,211
4793,2017-01-31,2,0,1,207
4794,2017-01-31,4,0,1,241
4795,2017-01-31,6,18,0,208
4796,2017-01-31,7,11,0,203
4797,2017-01-31,8,11,0,194
4798,2017-01-31,9,12,0,162
4799,2017-01-31,9,0,2,160
4800,2017-01-31,10,20,0,263
4801,2017-01-31,11,0,1,240
4802,2017-01-31,12,0,1,222
4803,2017-01-31,15,19,0,264
4804,2017-01-31,15,0,2,262
4805,2017-01-31,16,11,0,238
4806,2017-01-31,17,0,1,253
4807,2017-01-31,18,19,0,301
4808,2017-01-31,20,16,0,281
4809,2017-01-31,22,17,0,223
4810,2017-01-31,23,18,0,214
4811,2017-01-31,23,0,1,213
4812,2017-01-31,24,17,0,204
4813,2017-01-31,24,0,2,202
4814,2017-01-31,25,0,1,237
4815,2017-01-31,28,14,0,159
4816,2017-01-31,28,0,2,157
4817,2017-01-31,29,15,0,166
4818,2017-01-31,30,15,0,200
4819,2017-01-31,30,0,2,198
4820,2017-01-31,31,20,0,147
4821,2017-01-31,32,13,0,274
4822,2017-01-31,34,0,1,175
4823,2017-01-31,35,16,0,168
4824,2017-01-31,36,0,1,207
4825,2017-01-31,39,0,1,171
4826,2017-01-31,40,0,2,250
4827,2017-01-31,41,0,2,169
4828,2017-01-31,42,20,0,237
4829,2017-01-31,42,0,1,236
4830,2017-01-31,43,0,2,100
4831,2017-01-31,44,10,0,184
4832,2017-01-31,45,17,0,292
4833,2017-01-31,45,0,1,291
4834,2017-01-31,47,15,0,295
4835,2017-01-31,47,0,2,293
4836,2017-01-31,48,19,0,219
4837,2017-01-31,48,0,1,218
4838,2017-01-31,49,0,1,178
4839,2017-01-31,50,16,0,291
4840,2017-01-31,50,0,1,290
4841,2017-01-31,52,12,0,205
4842,2017-01-31,52,0,1,204
4843,2017-01-31,54,0,1,169
4844,2017-01-31,58,0,1,311
4845,2017-01-31,59,0,1,217
4846,2017-01-31,60,10,0,251
4847,2017-01-31,61,16,0,215
4848,2017-01-31,62,12,0,184
4849,2017-01-31,62,0,2,182
4850,2017-01-31,63,0,1,256
4851,2017-01-31,65,16,0,231
4852,2017-01-31,66,0,1,183
4853,2017-01-31,69,15,0,133
4854,2017-01-31,69,0,2,131
4855,2017-01-31,71,0,2,308
4856,2017-01-31,72,0,1,201
4857,2017-01-31,73,0,1,201
4858,2017-01-31,74,0,2,225
4859,2017-01-31,75,14,0,177
4860,2017-01-31,75,0,1,176
4861,2017-01-31,76,17,0,174
4862,2017-01-31,76,0,1,173
4863,2017-01-31,76,0,1,172
4864,2017-01-31,77,15,0,157
4865,2017-01-31,78,19,0,178
4866,2017-01-31,78,0,1,177
4867,2017-01-31,80,17,0,217
4868,2017-01-31,80,0,1,216
4869,2017-01-31,80,0,1,215
4870,2017-01-31,81,0,1,164
4871,2017-01-31,81,0,1,163
4872,2017-01-31,82,0,1,48
4873,2017-01-31,82,0,2,46
4874,2017-01-31,83,0,1,174
4875,2017-01-31,84,11,0,120
4876,2017-01-31,84,0,2,118
4877,2017-01-31,85,0,1,133
4878,2017-01-31,86,13,0,240
4879,2017-01-31,87,0,2,154
4880,2017-01-31,88,0,2,109
4881,2017-01-31,88,0,1,108
4882,2017-01-31,89,0,3,107
4883,2017-01-31,90,17,0,190
4884,2017-01-31,91,20,0,190
4885,2017-01-31,92,0,1,102
4886,2017-01-31,92,0,3,99
4887,2017-01-31,93,20,0,232
4888,2017-01-31,94,0,3,85
4889,2017-01-31,95,15,0,186
4890,2017-01-31,95,0,2,184
4891,2017-01-31,95,0,2,182
4892,2017-01-31,96,0,1,185
4893,2017-01-31,96,0,1,184
4894,2017-01-31,97,11,0,223
4895,2017-01-31,98,0,1,108
4896,2017-01-31,99,13,0,221
4897,2017-01-31,99,0,2,219
4898,2017-01-31,102,0,8,4
4899,2017-01-31,102,0,4,0
4900,2017-01-31,104,0,2,2
4901,2017-01-31,104,0,2,0
4902,2017-01-31,105,20,0,48
4903,2017-01-31,105,0,5,43
4904,2017-01-31,107,20,0,20
4905,2017-01-31,107,0,1,19
4906,2017-01-31,107,0,3,16
4907,2017-01-31,107,0,5,11
4908,2017-01-31,107,0,7,4
4909,2017-01-31,108,0,3,4
4910,2017-01-31,108,0,2,2
4911,2017-01-31,108,0,2,0
4912,2017-01-31,109,14,0,28
4913,2017-01-31,109,0,6,22
4914,2017-01-31,110,10,0,10
4915,2017-01-31,110,0,3,7
4916,2017-01-31,110,0,7,0
4917,2017-01-31,111,0,6,4
4918,2017-01-31,112,18,0,47
4919,2017-01-31,112,0,4,43
4920,2017-01-31,112,0,7,36
4921,2017-01-31,112,0,4,32
4922,2017-01-31,112,0,2,30
4923,2017-01-31,113,13,0,13
4924,2017-01-31,113,0,3,10
4925,2017-01-31,114,0,7,6
4926,2017-01-31,114,0,5,1
4927,2017-01-31,114,0,1,0
4928,2017-01-31,116,17,0,25
4929,2017-01-31,116,0,3,22
4930,2017-01-31,116,0,1,21
4931,2017-01-31,116,0,5,16
4932,2017-01-31,117,0,2,0
4933,2017-01-31,118,14,0,14
4934,2017-01-31,118,0,2,12
4935,2017-01-31,118,0,6,6
4936,2017-01-31,118,0,5,1
4937,2017-01-31,118,0,1,0
4938,2017-01-31,119,15,0,21
4939,2017-01-31,119,0,8,13
4940,2017-01-31,119,0,2,11
4941,2017-01-31,119,0,4,7
4942,2017-01-31,120,10,0,24
4943,2017-01-31,120,0,7,17
4944,2017-01-31,120,0,3,14
4945,2017-01-31,121,16,0,27
4946,2017-01-31,121,0,1,26
4947,2017-01-31,121,0,4,22
4948,2017-01-31,121,0,4,18
4949,2017-01-31,121,0,1,17
4950,2017-01-31,121,0,5,12
4951,2017-01-31,122,0,5,0
4952,2017-01-31,124,0,3,4
4953,2017-01-31,124,0,4,0
